Fx	Fy	Fz
-0	0.0002	0.0098
0.0169	0	0
0	0.01	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
0.0084	-0.0049	0.0098
-0.0169	0.0002	0.0098
-0.0084	0.0051	0.0098
-0	-0.0098	0.0098
0	0	0.0098
-0.0084	0.0151	0.0098
-0.0084	-0.0049	0
0.0084	-0.0049	0.0098
0	0	0
-0.0253	0.0149	0.0098
0	0	0.0098
0	0	0.0098
0	-0.01	-0.0098
-0.0084	-0.0049	0
-0.0084	0.0149	0.0098
-0.0084	-0.0049	0.0098
0	0.01	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
-0	-0.0098	0
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
0	0	0
-0	-0.0098	0.0098
0	0	0
-0	-0.0098	0.0098
0	0	0.0098
-0.0084	-0.0149	0.0098
-0.0084	0.0051	0.0196
-0.0084	0.0051	0.0098
-0	-0.0098	0
-0.0084	0.0051	0.0098
0.0169	-0.0196	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
0	0	0.0098
-0.0084	-0.0049	0.0098
0.0084	-0.0049	0
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0196
-0.0084	-0.0149	0.0098
0	0	0.0098
-0.0169	-0.0098	0
-0	-0.0098	0
-0.0169	0.01	0.0098
-0.0084	0.0051	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0098
-0.0169	0.01	0
-0	-0.0098	0.0196
0	0	0.0098
-0.0084	0.0051	0
-0	-0.0098	0.0098
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
-0.0169	0	0.0196
-0.0084	-0.0147	0.0098
0	0.01	0
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0098
0	0.01	0.0098
-0.0084	0.0051	0.0196
-0.0169	0	0.0098
-0.0084	-0.0047	0.0098
-0	-0.0098	0
0	0.01	0
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
-0.0084	0.0051	0
-0.0084	-0.0049	0.0098
-0.0084	0.0049	0.0098
-0.0084	-0.0147	0.0098
-0.0338	0.0002	0.0098
-0	0.0002	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0149	0.0098
-0.0169	-0.0098	0.0098
-0.0169	0	0.0098
-0.0169	-0.0198	0.0098
0	0.01	0.0098
0.0084	0.0051	0.0098
0	0	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
-0	0.0002	0
-0	-0.0098	0.0098
-0.0084	0.0051	0.0196
-0.0169	-0.0098	0.0098
-0	-0.0098	0.0098
-0.0169	0.0002	0
-0.0084	-0.0049	0.0098
0	0.01	0.0098
-0.0084	-0.0049	0
-0.0084	0.0051	0
-0	0.0102	0.0098
-0.0084	-0.0049	0
-0	-0.0198	0.0196
-0.0084	-0.0049	0
-0.0084	0.0051	0.0098
-0.0084	0.0051	0.0098
-0	-0.0098	0.0098
-0.0169	-0.0098	0.0098
-0	-0.0098	0.0098
0	0	0.0098
-0	-0.0098	0.0098
-0.0084	-0.0049	0
-0	-0.0098	0.0098
-0	0.0002	0
-0.0084	0.0051	0.0098
-0.0169	-0.0098	0.0098
-0.0084	-0.0149	0.0098
0.0084	-0.0147	0.0098
0.0084	0.0149	0
-0.0084	-0.0049	0.0098
-0.0169	-0.0098	0.0098
0	0.01	0.0098
-0.0084	0.0151	0.0098
-0.0084	0.0051	0
-0.0169	0.0002	0.0098
-0	-0.0098	0.0098
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
-0.0169	0.0002	0.0098
-0	0.0002	0.0098
-0.0253	-0.0049	0.0098
-0.0084	-0.0047	0
-0	0.0102	0
-0	0.0002	0.0098
-0.0084	0.0051	0.0196
0.0084	0.0051	0
-0.0084	0.0051	0
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0147	0
-0	-0.0098	0.0098
-0.0084	-0.0149	0
-0.0169	0.0002	0.0098
0	0	-0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
0	-0.01	0.0196
-0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0098
-0	-0.0098	0.0098
-0	0.0002	0
-0	0.0002	0.0098
-0.0084	-0.0149	0.0196
-0	0.0002	0.0098
-0.0169	0.0002	0.0098
0	0	0
0	0.01	0.0098
-0	0.0002	0.0196
-0.0169	0	0.0098
-0	0.0002	0
-0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0	0.01	0.0098
-0.0084	-0.0049	0
-0.0169	0.0002	0.0098
-0	0.0002	0.0098
-0	0.0002	0.0098
-0.0084	-0.0049	0
-0.0084	0.0051	0
0.0084	0.0051	0
-0.0084	-0.0049	0.0098
-0	0.0002	0.0098
0	0.01	0.0098
-0	0.0002	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0149	0.0098
-0	0.0002	0
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
0	0.01	0.0098
-0.0084	-0.0049	0.0098
0.0253	-0.1122	0.1271
0.0084	-0.0058	0.0196
-0	-0.0011	0.0098
0.0084	0.0036	0.0098
0	-0.0009	0.0098
-0.0169	-0.0104	0.0196
-0.0084	-0.0049	0.0293
-0.0084	-0.0144	0.0098
-0.0169	0.0107	0.0098
-0.0084	0.0056	0.0098
-0.0169	0.0004	0.0293
-0.0169	0	0.0293
-0.0084	-0.0053	0.0293
-0.0084	-0.006	0.0293
-0	-0.0211	0.0293
-0	-0.0211	0.0196
-0	-0.0111	0.0489
0.0169	-0.0222	0.0489
-0	-0.022	0.0587
-0.0169	-0.022	0.0684
-0.0253	-0.0462	0.0098
-0.0084	-0.0469	-0.0196
-0	-0.0324	0.0684
0.0253	-0.0478	0.1075
0.0422	-0.0784	0.0587
0.0507	-0.0733	0.0978
0.0338	-0.072	0.1369
0.0169	-0.0604	0.1173
-0.0253	-0.0629	0.0782
-0.0507	-0.0355	0.0684
-0.1097	-0.0184	0.0684
-0.1266	0.0031	0.088
-0.152	0.0093	0.088
-0.152	0.0098	0.1075
-0.152	0.03	0.1466
-0.152	0.0202	0.1466
-0.152	0.01	0.1075
-0.1435	0.0147	0.0978
-0.1351	0.0093	0.0978
-0.1351	0.0087	0.0978
-0.1097	-0.0164	0.1173
-0.1266	-0.0167	0.1075
-0.1013	-0.0218	0.1173
-0.1013	-0.0216	0.1173
-0.1097	-0.0164	0.0978
-0.1097	-0.036	0.0782
-0.1182	-0.0204	0.0782
-0.1351	-0.0198	0.0782
-0.1351	-0.0091	0.0782
-0.1688	-0.0084	0.088
-0.1688	0.0118	0.0978
-0.1857	0.012	0.0978
-0.1688	0.012	0.0978
-0.1688	0.0116	0.0978
-0.152	0.0111	0.1075
-0.1435	0.0056	0.0978
-0.1266	-0.0051	0.1075
-0.1182	-0.0009	0.1075
-0.1182	-0.0016	0.1075
-0.1097	-0.0171	0.1075
-0.0929	-0.0275	0.1075
-0.1013	-0.0227	0.1075
-0.1013	-0.0329	0.088
-0.076	-0.028	0.088
-0.0844	-0.0231	0.0782
-0.0929	-0.018	0.0782
-0.1013	-0.0327	0.0684
-0.1097	-0.0178	0.0782
-0.1097	-0.0178	0.088
-0.1097	-0.0078	0.0782
-0.1013	-0.0029	0.0684
-0.1013	0.0067	0.0782
-0.1013	-0.0036	0.0782
-0.0929	0.0011	0.088
-0.076	0.0004	0.0782
-0.076	-0.01	0.088
-0.0675	-0.006	0.088
-0.0507	-0.0067	0.0978
-0.0422	-0.0024	0.088
-0.0338	-0.018	0.088
-0.0169	-0.0184	0.0782
-0.0169	-0.0089	0.0782
-0.0253	-0.0142	0.0684
-0.0084	-0.0147	0.0587
-0.0169	-0.02	0.0489
-0.0084	-0.0253	0.0391
-0.0084	-0.0355	0.0489
0.0084	-0.0358	0.0391
-0	-0.0311	0.0489
-0	-0.0213	0.0489
0.0084	-0.0267	0.0489
0.0084	-0.0267	0.0489
-0	-0.022	0.0587
0.0169	-0.0222	0.0587
0.0253	-0.0275	0.0587
0.0253	-0.018	0.0587
0.0169	-0.0233	0.0587
0.0338	-0.0235	0.0684
0.0422	-0.0191	0.0587
0.0422	-0.0291	0.0587
0.0338	-0.0244	0.0587
0.0338	-0.0344	0.0489
0.0338	-0.0247	0.0391
0.0422	-0.0298	0.0391
0.0422	-0.0298	0.0293
0.0507	-0.0251	0.0196
0.0253	-0.02	0.0293
0.0338	-0.0351	0.0293
0.0338	-0.0251	0.0293
0.0507	-0.0351	0.0293
0.0422	-0.0202	0.0391
0.0422	-0.0302	0.0391
0.0591	-0.0204	0.0391
0.0507	-0.0255	0.0391
0.0422	-0.0304	0.0391
0.0591	-0.0307	0.0587
0.0675	-0.0258	0.0489
0.0591	-0.0211	0.0391
0.0507	-0.026	0.0391
0.0507	-0.026	0.0293
0.0507	-0.0358	0.0391
0.0591	-0.0309	0.0293
0.0507	-0.0358	0.0196
0.0507	-0.0355	0.0196
0.0507	-0.0353	0.0196
0.0507	-0.0353	0.0196
0.0338	-0.0251	0.0098
0.0422	-0.0298	0.0098
0.0338	-0.0247	0.0098
0.0507	-0.0244	0.0196
0.0422	-0.0193	0.0196
0.0338	-0.024	0.0293
0.0253	-0.0287	0.0391
0.0253	-0.0284	0.0391
0.0338	-0.0136	0.0391
0.0422	0.0018	0.0391
0.0169	-0.0129	0.0391
0.0253	-0.0176	0.0293
0.0169	-0.0124	0.0489
0.0084	-0.0171	0.0196
0.0253	-0.0169	0.0196
0.0084	-0.0167	0.0196
-0	-0.0116	0.0196
0.0084	-0.0062	0.0196
0	-0.0209	0.0098
0.0084	-0.0158	0.0098
0	-0.0204	0.0196
-0.0084	-0.0053	0.0196
0	-0.0102	0.0196
-0.0084	-0.0149	0.0196
-0.0253	-0.0047	0.0293
-0.0084	-0.0244	0.0489
-0.0169	0.0007	0.0391
-0.0253	-0.004	0.0293
-0.0253	-0.0038	0.0391
-0.0253	-0.0036	0.0293
-0.0253	-0.0033	0.0391
-0.0338	-0.008	0.0293
-0.0338	0.002	0.0391
-0.0253	-0.0027	0.0196
-0.0507	-0.0073	0.0293
-0.0422	-0.0122	0.0293
-0.0507	-0.0069	0.0196
-0.0422	-0.002	0.0293
-0.0422	-0.0018	0.0196
-0.0422	-0.0016	0.0293
-0.076	0.0182	0.0293
-0.0591	-0.0013	0.0391
-0.0507	0.0038	0.0391
-0.0422	0.0089	0.0293
-0.0507	0.0138	0.0587
-0.0507	-0.0058	0.0391
-0.0507	0.0042	0.0391
-0.0507	0.0042	0.0391
-0.0507	0.0042	0.0391
-0.0507	0.0142	0.0391
-0.0591	-0.0007	0.0196
-0.0507	0.0044	0.0391
-0.0675	0.0044	0.0391
-0.0591	-0.0007	0.0391
-0.0591	-0.0007	0.0293
-0.0675	-0.0056	0.0293
-0.0591	-0.0007	0.0293
-0.0507	0.014	0.0293
-0.0675	0.014	0.0293
-0.0507	-0.006	0.0293
-0.0507	0.0038	0.0391
-0.0591	0.0087	0.0489
-0.0507	-0.0064	0.0391
-0.0422	0.0087	0.0391
-0.0422	0.0082	0.0391
-0.0422	0.0082	0.0489
-0.0507	0.0131	0.0391
-0.0422	0.008	0.0391
-0.0422	-0.0022	0.0293
-0.0422	-0.0122	0.0391
-0.0338	0.0027	0.0293
-0.0338	0.0024	0.0293
-0.0422	-0.0127	0.0293
-0.0338	0.0022	0.0293
-0.0338	0.002	0.0196
-0.0338	0.0018	0.0196
-0.0253	-0.0036	0.0196
-0.0338	0.0113	0.0196
-0.0169	-0.0087	0.0293
-0.0253	-0.004	0.0293
-0.0253	0.0058	0.0293
-0.0169	-0.0093	0.0293
-0	0.0004	0.0293
-0.0084	-0.0147	0.0293
-0.0169	0	0.0293
-0.0084	-0.0051	0.0293
0	-0.0004	0.0293
0.0084	-0.0056	0.0293
-0	-0.0007	0.0293
-0.0084	-0.0058	0.0196
0.0084	-0.0158	0.0196
-0.0084	-0.026	0.0098
-0	-0.0113	0.0196
0.0084	-0.0164	0.0098
0.0084	-0.0164	0.0098
0.0084	-0.0167	0.0098
0.0253	-0.0169	0.0196
0.0169	-0.022	0.0196
0.0253	-0.0171	0.0196
0.0169	-0.0222	0.0196
0.0253	-0.0173	0.0196
0.0253	-0.0076	0.0196
0.0169	-0.0127	0.0196
0.0253	-0.008	0.0196
0.0169	-0.0129	0.0196
0.0253	-0.0278	0.0196
0.0338	-0.0129	0.0196
0.0169	-0.0129	0.0196
0.0169	-0.0031	0.0196
0.0169	-0.0131	0.0196
0.0253	-0.018	0.0098
0.0253	-0.018	0.0098
0.0253	-0.018	0.0098
0.0169	-0.0131	0.0098
0.0253	-0.0082	0.0098
0.0253	-0.028	0.0098
0.0169	-0.0131	0.0098
0.0169	-0.0229	0.0196
0.0338	-0.0131	0.0196
0.0253	-0.028	0.0293
0.0253	-0.018	0.0196
0.0338	-0.0229	0.0196
0.0253	-0.0178	0.0098
0.0338	-0.0129	0.0098
0.0169	-0.0129	0.0196
0.0253	-0.0178	0.0196
0.0253	-0.0078	0.0098
0.0169	-0.0224	0.0098
0.0169	-0.0222	0.0098
0.0253	-0.0173	0.0098
0.0169	-0.0322	0.0098
0.0169	-0.0122	0.0098
0.0169	-0.012	0.0098
-0	-0.012	0.0098
0.0084	-0.0069	0.0098
0.0169	-0.0118	0.0196
0.0084	-0.0067	0.0098
0.0084	-0.0067	0.0098
0.0084	-0.0064	0.0196
-0	-0.0113	0.0196
0.0084	-0.0062	0.0098
0.0084	-0.016	0.0098
0	-0.0109	0.0196
0.0084	-0.0058	0.0098
0	-0.0204	0.0098
0	-0.0004	0.0196
-0.0084	-0.0151	0.0098
-0.0084	-0.0151	0.0098
0	0	0.0196
-0.0084	0.0051	0.0098
-0.0169	0.0002	0.0196
-0.0169	0.0004	0.0196
-0.0253	-0.0044	0.0098
-0.0084	-0.0042	0.0098
-0.0084	-0.004	0.0196
-0.0253	-0.004	0.0196
-0.0169	-0.0089	0.0196
-0.0169	0.0011	0.0196
-0.0253	-0.0038	0.0196
-0.0169	0.0013	0.0196
-0.0169	0.0013	0.0196
-0.0084	-0.0033	0.0196
-0.0338	0.0016	0.0196
-0.0338	-0.0082	0.0196
-0.0422	0.0169	0.0196
-0.0253	-0.0031	0.0196
-0.0338	0.002	0.0196
-0.0253	-0.0029	0.0196
-0.0338	-0.0078	0.0196
-0.0338	0.0022	0.0196
-0.0253	-0.0127	0.0098
-0.0253	-0.0027	0.0293
-0.0253	-0.0027	0.0196
-0.0253	-0.0027	0.0196
-0.0338	-0.0076	0.0196
-0.0338	0.0024	0.0196
-0.0422	0.0076	0.0293
-0.0253	-0.0024	0.0196
-0.0253	-0.0024	0.0293
-0.0422	-0.0024	0.0196
-0.0338	0.0024	0.0293
-0.0338	0.0024	0.0196
-0.0338	0.0027	0.0196
-0.0338	0.0024	0.0196
-0.0338	0.0024	0.0196
-0.0253	0.0073	0.0196
-0.0338	-0.0176	0.0196
-0.0253	-0.0027	0.0196
-0.0338	0.0022	0.0196
-0.0253	0.0071	0.0196
-0.0253	0.0071	0.0196
-0.0338	0.0022	0.0196
-0.0338	0.002	0.0196
-0.0338	0.002	0.0196
-0.0338	0.002	0.0196
-0.0253	0.0069	0.0196
-0.0169	0.0018	0.0196
-0.0253	-0.0033	0.0196
-0.0169	0.0016	0.0196
-0.0169	-0.0084	0.0293
-0.0084	-0.0036	0.0196
-0.0169	0.0013	0.0196
-0.0084	0.0062	0.0196
-0.0169	0.0013	0.0196
-0.0169	0.0109	0.0196
-0.0169	0.0109	0.0196
-0.0169	-0.0091	0.0196
-0.0084	-0.0142	0.0196
-0.0169	0.0004	0.0098
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0051	0.0196
-0.0084	-0.0049	0.0098
0	0	0.0196
-0.0169	-0.01	0.0196
0.0084	-0.0051	0.0196
0	-0.0102	0.0098
-0.0084	-0.0153	0.0196
0	-0.0104	0.0098
0.0084	-0.0156	0.0196
0.0169	-0.0107	0.0196
0.0084	0.004	0
0	-0.0109	0.0196
0.0084	-0.006	0.0098
0	-0.0209	0.0196
-0	-0.0111	0.0098
0.0084	-0.0162	0.0098
0.0084	-0.0162	0.0098
0.0169	-0.0113	0.0196
0.0169	-0.0116	0.0098
-0	-0.0116	0.0098
0.0084	-0.0067	0.0098
0.0169	-0.0315	0.0098
0.0084	-0.0167	0.0098
0.0084	-0.0067	0.0098
0.0084	-0.0167	0.0196
0.0169	-0.0018	0.0098
0.0169	-0.0118	0.0196
0.0169	-0.0218	0.0098
0.0169	-0.002	0.0098
0.0084	-0.0069	0
0.0169	-0.0218	0.0098
0.0084	-0.0069	0.0098
0.0169	-0.0218	0.0098
0.0084	-0.0069	0.0098
0.0084	-0.0169	0.0098
0.0084	-0.0069	0.0098
0.0084	-0.0167	0.0098
0.0084	-0.0067	0.0098
0.0169	-0.0118	0
0.0084	-0.0067	0.0098
-0	-0.0016	0.0098
0.0253	-0.0167	0.0098
0.0169	-0.0116	0.0098
0.0169	-0.0116	0.0098
0.0169	-0.0113	0.0098
0.0084	-0.0262	0.0098
0.0084	-0.0062	0.0098
-0	-0.0011	0.0098
-0	-0.0211	0.0196
0.0169	-0.0011	0.0098
0.0084	-0.006	0.0098
0.0084	0.004	0.0196
0.0084	-0.0158	0.0098
-0.0084	-0.0156	0.0196
0.0084	-0.0156	0.0098
-0	-0.0107	0.0098
0	-0.0104	0.0098
-0.0084	-0.0056	0.0098
0	-0.0104	0.0196
0.0084	-0.0053	0.0196
0	-0.0002	0.0098
0.0084	-0.0051	0.0098
0	-0.01	0.0098
-0	-0.0098	0.0293
-0.0084	-0.0049	0.0196
-0.0084	-0.0147	0.0098
-0	-0.0096	0.0098
-0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0169	0.0104	0.0196
-0.0084	-0.0142	0.0196
-0.0084	-0.0142	0.0196
-0.0084	0.0058	0.0098
-0.0169	0.0009	0.0196
-0.0253	-0.014	0.0196
-0.0169	-0.0089	0.0196
-0.0169	0.0011	0.0098
-0.0084	-0.0138	0.0098
-0.0169	0.0011	0.0196
-0.0169	-0.0087	0.0196
-0.0169	-0.0087	0.0196
-0.0084	-0.0038	0.0196
-0.0169	0.0113	0.0196
-0.0253	-0.0136	0.0196
-0.0169	0.0016	0.0196
-0.0253	0.0064	0.0196
-0.0253	-0.0036	0.0196
-0.0169	0.0016	0.0196
-0.0084	-0.0133	0.0196
-0.0338	0.0016	0.0098
-0.0338	0.0016	0.0196
-0.0253	0.0067	0.0196
-0.0253	-0.0033	0.0196
-0.0253	-0.0033	0
-0.0253	-0.0033	0.0196
-0.0253	-0.0033	0.0098
-0.0169	0.0016	0.0196
-0.0169	0.0016	0.0196
-0.0169	0.0016	0.0293
-0.0253	-0.0033	0.0196
-0.0084	0.0064	0.0196
-0.0169	0.0016	0.0098
-0.0253	0.0064	0.0196
-0.0169	-0.0084	0.0196
-0.0084	-0.0038	0.0196
-0.0169	0.0013	0.0098
-0.0169	0.0013	0.0196
-0.0084	-0.0038	0.0196
-0.0338	0.0011	0.0196
-0.0169	0.0011	0.0196
-0.0253	0.006	0.0098
-0.0169	-0.0089	0.0098
-0.0084	-0.004	0.0098
0.0084	-0.0038	0.0098
-0.0084	0.0058	0.0098
-0.0084	0.0058	0.0293
-0.0169	0.0009	0.0196
-0.0169	0.0007	0.0098
-0.0169	0.0007	0.0196
-0.0084	0.0053	0.0098
0	-0.0093	0.0098
-0.0084	-0.0044	0.0196
-0	-0.0096	0
-0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
-0.0169	-0.0098	0.0098
0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0098
0	-0.01	0.0196
-0.0084	-0.0051	0.0098
0	-0.0102	0.0196
-0.0084	-0.0153	0.0196
0	-0.0102	0.0196
-0.0084	-0.0053	0.0098
0.0084	-0.0053	0.0098
0	-0.0004	0.0098
0.0084	-0.0153	0.0098
0	-0.0204	0.0196
-0.0084	-0.0056	0.0196
0.0084	-0.0156	0.0098
-0	0.0093	0.0098
0.0084	-0.0156	0.0098
0.0084	-0.0058	0.0098
0.0169	-0.0107	0
0.0084	-0.0156	0.0196
-0.0084	-0.006	0.0098
0	-0.0009	0.0098
0.0084	-0.006	0.0098
0.0084	-0.016	0.0098
-0.0084	-0.006	0.0098
-0	-0.0011	0.0196
0.0169	-0.0111	0.0098
0.0084	-0.016	0.0098
0.0084	-0.0062	0
-0	-0.0211	0.0196
0	-0.0109	0.0098
0.0169	-0.0209	0
-0	-0.0111	0.0098
-0	-0.0111	0.0098
0.0084	-0.006	0.0098
-0	-0.0011	0.0098
0.0084	-0.006	0.0098
0.0084	-0.016	0.0196
0.0084	-0.016	0.0098
0.0084	-0.006	0.0098
0.0084	-0.016	0.0098
0	-0.0109	0.0098
0	-0.0109	0.0098
-0.0084	-0.0158	0.0098
-0	-0.0207	0.0098
0.0169	-0.0107	0
0.0084	-0.0058	0.0196
-0	-0.0107	0.0098
0.0084	-0.0058	0.0098
0	-0.0104	0.0196
0	-0.0204	0.0098
0	-0.0104	0.0098
0	-0.0104	0.0196
-0.0084	-0.0056	0.0098
-0.0084	-0.0053	0.0098
-0.0169	-0.0004	0.0196
-0.0084	-0.0053	0
0	-0.0002	0.0098
0.0084	-0.0051	0.0098
-0.0169	-0.0002	0.0098
0	-0.01	0.0098
-0.0084	-0.0049	0.0098
-0.0169	0	0.0098
-0.0084	0.0051	0.0098
-0	0.0002	0.0098
-0.0169	0.0002	0.0098
-0	-0.0098	0.0098
-0.0084	-0.0147	0.0098
-0	0.0004	0.0196
-0.0169	-0.0096	0.0196
-0.0084	-0.0044	0.0098
-0.0084	0.0056	0.0196
-0.0253	-0.0044	0.0098
-0.0169	-0.0093	0.0196
-0.0084	-0.0042	0.0196
-0.0169	0.0007	0.0098
-0.0169	0.0107	0.0196
-0.0253	0.0058	0.0196
-0.0253	-0.0142	0
-0.0169	0.0007	0.0098
-0.0253	0.0058	0.0196
-0.0169	-0.0091	0.0196
-0.0169	0.0009	0.0196
-0.0253	-0.004	0.0098
-0.0169	0.0109	0.0196
-0.0084	0.0058	0.0196
-0.0169	0.0009	0
0	-0.0089	0.0196
-0.0169	-0.0089	0.0098
-0.0169	0.0011	0.0098
-0.0169	0.0011	0.0196
-0.0169	-0.0089	0.0098
-0.0169	0.0011	0.0196
-0.0169	0.0011	0.0098
-0.0084	-0.004	0.0196
-0.0169	0.0011	0.0196
-0.0169	-0.0089	0.0098
-0.0084	-0.004	0.0098
-0.0169	-0.0089	0.0098
-0.0169	0.0211	0.0098
-0.0169	-0.0089	0.0098
-0.0253	-0.004	0.0196
-0.0169	0.0009	0.0098
-0.0169	0.0009	0.0098
-0.0084	0.0058	0.0098
-0.0084	-0.0042	0.0098
-0	0.0009	0.0196
-0.0338	0.0107	0.0098
-0.0169	-0.0091	0.0098
-0.0169	0.0007	0.0098
-0.0169	0.0007	0.0098
-0.0169	-0.0093	0.0098
-0.0084	0.0056	0.0098
-0.0169	-0.0193	0.0098
-0	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0.0084	0.0056	0.0098
-0.0084	-0.0144	0.0098
-0.0169	-0.0096	0.0098
-0.0084	-0.0047	0.0098
-0	0.0002	0.0098
-0.0084	-0.0047	0.0098
-0	0.0002	0.0098
-0.0084	-0.0049	0
-0	0.0002	0.0196
-0.0084	-0.0149	0.0098
0	-0.01	0.0098
-0.0084	-0.0149	0.0098
-0.0084	-0.0051	0.0098
-0.0084	-0.0051	0.0196
0.0169	-0.0002	0.0293
0	-0.0102	0.0098
0	-0.0002	0.0098
-0.0084	-0.0051	0.0098
-0.0338	-0.03	0.0098
0	-0.0102	0.0098
0.0084	-0.0053	0.0098
-0.0084	-0.0153	0.0098
-0.0084	-0.0053	0.0196
0	-0.0104	0.0098
0	-0.0104	0.0098
0	-0.0104	0.0098
0	-0.0104	0.0098
-0.0084	-0.0156	0.0098
-0.0084	-0.0056	0.0098
0	-0.0104	0.0098
0	-0.0104	0.0098
-0	-0.0007	0.0098
-0.0084	-0.0056	0.0098
0.0084	-0.0156	0.0098
-0	-0.0107	0.0098
0.0084	-0.0156	0.0098
-0	-0.0107	0.0098
0.0084	-0.0156	0.0098
-0.0084	0.0042	0.0098
-0	-0.0107	0.0098
-0	-0.0107	0.0098
-0	-0.0107	0.0098
0.0169	-0.0007	0
0.0084	-0.0056	0.0098
0	-0.0104	0.0098
0.0084	-0.0056	0
0	-0.0204	0.0196
0.0084	-0.0153	0.0098
-0.0084	-0.0053	0.0196
0	-0.0104	0.0098
-0.0084	-0.0156	0.0098
0	-0.0104	0
0	-0.0004	0.0098
-0.0169	-0.0202	0.0098
0.0084	-0.0153	0.0098
0.0084	-0.0153	0.0098
0	0.0096	0.0196
0	-0.0004	0.0098
-0.0084	-0.0153	0.0098
0.0084	-0.0053	0.0098
-0.0084	-0.0053	0.0098
-0.0084	0.0047	0.0098
0	-0.0002	0.0196
0	-0.0102	0.0098
-0.0084	0.0049	0
-0.0084	-0.0051	0.0196
-0.0169	-0.01	0.0098
-0.0169	0	0.0098
-0.0169	0	0.0098
-0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
-0	-0.0098	0.0098
-0.0084	-0.0047	0.0196
-0	0.0002	0.0098
-0.0084	-0.0147	0.0098
-0.0084	-0.0147	0.0196
-0	0.0004	0.0098
-0	-0.0098	0.0098
-0.0084	0.0053	0
-0.0169	0.0004	0.0098
-0.0084	-0.0144	0
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0244	0.0098
-0.0169	0.0007	0.0098
-0	-0.0091	0.0098
-0.0084	-0.0144	0
-0.0169	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0.0169	-0.0093	0.0098
-0.0084	-0.0144	0.0098
-0.0169	-0.0093	0.0098
-0.0084	0.0058	0.0196
-0.0253	-0.0042	0.0196
0	0.0007	0.0098
-0.0169	0.0007	0
-0.0169	0.0007	0.0098
-0.0084	-0.0042	0.0098
-0.0169	-0.0091	0.0196
-0.0169	0.0007	0.0098
-0.0169	0.0007	0.0098
-0.0169	0.0107	0.0098
-0.0169	-0.0091	0.0196
-0.0084	-0.0042	0.0196
-0.0084	-0.0042	0.0098
-0.0338	-0.0091	0.0196
-0.0169	0.0007	0.0196
-0.0084	-0.0142	0.0196
-0.0169	0.0107	0.0098
-0.0169	-0.0093	0.0196
-0.0169	-0.0093	0.0098
-0.0084	0.0056	0.0098
-0.0169	0.0007	0.0098
-0.0084	0.0056	0.0098
-0.0169	0.0004	0.0196
-0.0084	-0.0044	0.0098
-0.0253	0.0053	0.0098
-0.0084	-0.0044	0.0196
-0.0169	0.0004	0.0098
-0.0169	0.0004	0.0098
-0	-0.0096	0.0098
-0	0.0004	0.0098
-0.0084	-0.0047	0.0196
-0	-0.0096	0.0098
-0.0169	0.0002	0.0098
-0.0084	-0.0147	0.0098
-0.0169	0.0102	0.0196
-0.0084	-0.0047	0.0098
-0.0084	0.0151	0.0098
-0.0084	0.0051	0.0098
-0.0084	0.0051	0.0098
-0.0169	0.0002	0.0098
0.0084	-0.0049	0.0196
0	0	0
0	-0.01	0.0098
0	0	0.0098
0	0.0098	0.0098
0	-0.01	0.0098
0	-0.01	0.0098
-0.0084	0.0049	0.0098
-0.0084	0.0049	0
0	0.0098	0.0098
0	-0.0002	0.0098
0	-0.01	0.0098
0	-0.0002	0.0098
0.0169	-0.0102	0.0098
-0.0169	-0.0102	0.0098
0.0084	-0.0153	0.0098
0	-0.0002	0
-0.0084	-0.0053	0.0098
